source, target, weight; 
 9111, 9251, 0.310400
 9111, 9252, -0.139000
 9111, 9261, -0.483500
 9111, 9262, 0.031600
 9111, 9271, -0.689400
 9111, 9272, -0.677100
 9111, 9301, -0.669300
 9111, 9302, 0.320600
 9111, 9303, -0.514700
 9111, 9304, -0.172200
 9111, 9305, 0.090100
 9112, 111, 0.379100
 9112, 112, -0.306300
 9112, 113, -0.002500
 9112, 121, 0.003500
 9112, 122, -0.686200
 9112, 123, 0.071400
 9112, 124, -0.658000
 9112, 130, 0.466300
 9112, 141, -0.145600
 9112, 142, 0.760700
 9112, 201, 0.788000
 9112, 202, 0.244700
 9112, 501, -0.617700
 9112, 1020, 0.026700
 9112, 1411, -0.727300
 9112, 1421, -0.765100
 9112, 1511, -0.094600
 9112, 1513, -0.284500
 9112, 1520, -0.632100
 9112, 1541, -0.643500
 9112, 1551, -0.063800
 9112, 1571, -0.675900
 9112, 1572, -0.641000
 9112, 1581, -0.410600
 9112, 1582, -0.433300
 9112, 1583, 0.152100
 9112, 1584, -0.545700
 9112, 1587, -0.700000
 9112, 1588, -0.625300
 9112, 1589, -0.498300
 9112, 1591, -0.263800
 9112, 1596, -0.525800
 9112, 1598, -0.768700
 9112, 1754, -0.109100
 9112, 1760, -0.665300
 9112, 1822, 0.054900
 9112, 1823, -0.642900
 9112, 1930, -0.701200
 9112, 2010, -0.812100
 9112, 2030, -0.757300
 9112, 2040, -0.483500
 9112, 2052, -0.224900
 9112, 2112, -0.722900
 9112, 2121, -0.611000
 9112, 2123, -0.654100
 9112, 2125, -0.461700
 9112, 2211, 0.578500
 9112, 2212, -0.377300
 9112, 2213, 0.560800
 9112, 2214, -0.648900
 9112, 2215, -0.304700
 9112, 2221, -0.327700
 9112, 2222, -0.238700
 9112, 2224, -0.436500
 9112, 2231, -0.614500
 9112, 2232, -0.622400
 9112, 2320, -0.522300
 9112, 2411, -0.330200
 9112, 2413, -0.573000
 9112, 2414, -0.765600
 9112, 2416, -0.825000
 9112, 2430, -0.589100
 9112, 2441, -0.744500
 9112, 2442, -0.169500
 9112, 2452, -0.498800
 9112, 2466, -0.445000
 9112, 2513, -0.589900
 9112, 2521, -0.818200
 9112, 2522, -0.762200
 9112, 2523, -0.835400
 9112, 2524, -0.698000
 9112, 2612, -0.725100
 9112, 2615, -0.060900
 9112, 2666, -0.686700
 9112, 2670, -0.527100
 9112, 2710, -0.519200
 9112, 2721, -0.618000
 9112, 2734, -0.657400
 9112, 2742, -0.684100
 9112, 2751, -0.811100
 9112, 2811, -0.630800
 9112, 2830, -0.678900
 9112, 2851, -0.765800
 9112, 2852, -0.694500
 9112, 2862, -0.513000
 9112, 2863, -0.772800
 9112, 2871, -0.670500
 9112, 2875, -0.525900
 9112, 2912, -0.823600
 9112, 2913, -0.800700
 9112, 2914, -0.773700
 9112, 2922, -0.772000
 9112, 2923, -0.388700
 9112, 2924, -0.655300
 9112, 2931, -0.635200
 9112, 2932, -0.295000
 9112, 2942, -0.774500
 9112, 2943, -0.544500
 9112, 2953, -0.490600
 9112, 2956, -0.295300
 9112, 2972, -0.730700
 9112, 3002, -0.192200
 9112, 3110, -0.617300
 9112, 3120, -0.606100
 9112, 3130, -0.303800
 9112, 3140, -0.656700
 9112, 3161, -0.453600
 9112, 3162, -0.728300
 9112, 3210, -0.628900
 9112, 3220, -0.413500
 9112, 3230, -0.756400
 9112, 3310, -0.569800
 9112, 3320, -0.342700
 9112, 3330, -0.783800
 9112, 3340, -0.808600
 9112, 3410, -0.529000
 9112, 3420, -0.678700
 9112, 3430, -0.641800
 9112, 3511, -0.380700
 9112, 3520, -0.767200
 9112, 3530, -0.436900
 9112, 3611, -0.772400
 9112, 3612, -0.394100
 9112, 3613, -0.726500
 9112, 3614, -0.383100
 9112, 3615, -0.623200
 9112, 3663, -0.272300
 9112, 3710, -0.470600
 9112, 3720, -0.043300
 9112, 4011, -0.345200
 9112, 4013, -0.261800
 9112, 4022, -0.636800
 9112, 4030, -0.673700
 9112, 4100, -0.419300
 9112, 4521, -0.578200
 9112, 4522, -0.485800
 9112, 4523, -0.786900
 9112, 4524, -0.625800
 9112, 4525, -0.504600
 9112, 4531, -0.532800
 9112, 4532, -0.767000
 9112, 4533, -0.459300
 9112, 4534, -0.774400
 9112, 4541, -0.857300
 9112, 4542, -0.634800
 9112, 4543, -0.373100
 9112, 4544, -0.678500
 9112, 4545, -0.516800
 9112, 5010, -0.653200
 9112, 5020, -0.532600
 9112, 5030, -0.402800
 9112, 5050, -0.645100
 9112, 5111, -0.391200
 9112, 5113, -0.510400
 9112, 5114, -0.281200
 9112, 5115, -0.136200
 9112, 5117, -0.323400
 9112, 5118, -0.391400
 9112, 5119, -0.262400
 9112, 5121, -0.439700
 9112, 5122, -0.473100
 9112, 5123, 0.065900
 9112, 5125, -0.212200
 9112, 5131, -0.476300
 9112, 5132, -0.468200
 9112, 5134, -0.727900
 9112, 5136, -0.439600
 9112, 5137, -0.367600
 9112, 5138, -0.525200
 9112, 5139, -0.334500
 9112, 5141, -0.430100
 9112, 5142, -0.462700
 9112, 5143, -0.474800
 9112, 5144, -0.534300
 9112, 5146, -0.325600
 9112, 5147, -0.657300
 9112, 5151, -0.763700
 9112, 5152, -0.833500
 9112, 5153, -0.540900
 9112, 5154, -0.229500
 9112, 5155, -0.794100
 9112, 5157, -0.790200
 9112, 5184, -0.369400
 9112, 5186, -0.353200
 9112, 5187, -0.353600
 9112, 5190, -0.603800
 9112, 5211, -0.550900
 9112, 5212, -0.217600
 9112, 5221, -0.401100
 9112, 5222, -0.763900
 9112, 5223, 0.056000
 9112, 5224, -0.631900
 9112, 5225, -0.790200
 9112, 5227, -0.736200
 9112, 5231, 0.276700
 9112, 5232, -0.599700
 9112, 5233, -0.827700
 9112, 5242, -0.406600
 9112, 5243, -0.764700
 9112, 5244, -0.570800
 9112, 5245, -0.897700
 9112, 5246, -0.540900
 9112, 5247, -0.052100
 9112, 5248, -0.827100
 9112, 5249, -0.437500
 9112, 5250, -0.258300
 9112, 5261, -0.391500
 9112, 5263, -0.516100
 9112, 5272, -0.748900
 9112, 5510, -0.472600
 9112, 5523, -0.255500
 9112, 5530, -0.239900
 9112, 5540, -0.321200
 9112, 5551, -0.354900
 9112, 5552, -0.771800
 9112, 6010, -0.522700
 9112, 6021, -0.291900
 9112, 6022, -0.446800
 9112, 6023, -0.560700
 9112, 6024, -0.615800
 9112, 6110, -0.434200
 9112, 6120, -0.405200
 9112, 6210, -0.328900
 9112, 6311, -0.188300
 9112, 6312, -0.685100
 9112, 6321, -0.351000
 9112, 6322, -0.666200
 9112, 6323, -0.333000
 9112, 6330, -0.119900
 9112, 6340, -0.605000
 9112, 6411, -0.631400
 9112, 6412, -0.669400
 9112, 6430, -0.240800
 9112, 6511, -0.646200
 9112, 6512, 0.657800
 9112, 6522, -0.666900
 9112, 6523, 0.257800
 9112, 6601, 0.055600
 9112, 6602, -0.234300
 9112, 6603, 0.497700
 9112, 6713, -0.270200
 9112, 6720, 0.277400
 9112, 7011, -0.478500
 9112, 7012, -0.735000
 9112, 7020, 0.012300
 9112, 7031, -0.171400
 9112, 7032, 0.208100
 9112, 7110, -0.787700
 9112, 7121, -0.725000
 9112, 7131, -0.252600
 9112, 7134, -0.742000
 9112, 7140, -0.450200
 9112, 7210, -0.303600
 9112, 7222, -0.074600
 9112, 7230, -0.204200
 9112, 7240, -0.715300
 9112, 7260, -0.077700
 9112, 7310, 0.100800
 9112, 7320, 0.340500
 9112, 7411, 0.668900
 9112, 7412, 0.597000
 9112, 7413, -0.453300
 9112, 7414, 0.395200
 9112, 7415, -0.164000
 9112, 7420, -0.065200
 9112, 7430, 0.062900
 9112, 7440, 0.236900
 9112, 7460, 0.099200
 9112, 7470, -0.440600
 9112, 7481, -0.689300
 9112, 7482, -0.668600
 9112, 7485, 0.025700
 9112, 7486, -0.753800
 9112, 7487, 0.057500
 9112, 7511, 0.421100
 9112, 7512, 0.216500
 9112, 7513, 0.538900
 9112, 7514, -0.709200
 9112, 7521, -0.642400
 9112, 7522, -0.692600
 9112, 7523, -0.450000
 9112, 7524, -0.319900
 9112, 7525, -0.678300
 9112, 7530, 0.718200
 9112, 8010, -0.284900
 9112, 8021, -0.045800
 9112, 8022, 0.571600
 9112, 8030, 0.518500
 9112, 8042, 0.439200
 9112, 8511, 0.242600
 9112, 8512, 0.356000
 9112, 8513, 0.603100
 9112, 8514, -0.254600
 9112, 8520, -0.017400
 9112, 8531, 0.111000
 9112, 8532, 0.094300
 9112, 9001, -0.466800
 9112, 9002, -0.183600
 9112, 9003, -0.726800
 9112, 9111, 0.956500
 9112, 9120, 0.477500
 9112, 9131, 0.066900
 9112, 9132, 0.030600
 9112, 9133, 0.837800
 9112, 9211, -0.796700
 9112, 9212, -0.320200
 9112, 9220, -0.205800
 9112, 9231, -0.031200
 9112, 9232, -0.587900
 9112, 9234, -0.663100
 9112, 9240, 0.232700
 9112, 9251, -0.321800
 9112, 9252, -0.045500
 9112, 9253, -0.656200
 9112, 9261, -0.561600
 9112, 9262, 0.165100
 9112, 9271, -0.059700
 9112, 9272, -0.719300
 9112, 9301, -0.503000
 9112, 9303, -0.393400
 9112, 9304, -0.433700
 9112, 9305, 0.216000
 9120, 122, -0.609700
 9120, 130, -0.661600
 9120, 1010, -0.618300
 9120, 1020, -0.212000
 9120, 2030, -0.669300
 9120, 2111, -0.614400
 9120, 2211, 0.083000
 9120, 2213, -0.645900
 9120, 2222, -0.691500
 9120, 2411, -0.609200
 9120, 2442, -0.717900
 9120, 2466, -0.643100
 9120, 2661, -0.658900
 9120, 2710, -0.642500
 9120, 2852, -0.758100
 9120, 2874, -0.625600
 9120, 2932, -0.650900
 9120, 2943, -0.667900
 9120, 2951, -0.639200
 9120, 3161, -0.689800
 9120, 3320, -0.731600
 9120, 3410, 0.158200
 9120, 4012, -0.603100
 9120, 4013, -0.325800
 9120, 4022, -0.227000
 9120, 4521, -0.612200
 9120, 4522, -0.731900
 9120, 4523, -0.723700
 9120, 4531, -0.745100
 9120, 4541, -0.640400
 9120, 5020, -0.813300
 9120, 5114, -0.767300
 9120, 5135, -0.607300
 9120, 5211, -0.719300
 9120, 5246, -0.718000
 9120, 5249, -0.783700
 9120, 5510, -0.697900
 9120, 5523, 0.519300
 9120, 5530, -0.416500
 9120, 5551, -0.669700
 9120, 5552, -0.630600
 9120, 6010, 0.393800
 9120, 6022, -0.685200
 9120, 6311, -0.622800
 9120, 6321, -0.621800
 9120, 6330, 0.002000
 9120, 6340, -0.513800
 9120, 6411, -0.251000
 9120, 6512, -0.660900
 9120, 6523, -0.652500
 9120, 6601, 0.032400
 9120, 6603, -0.349200
 9120, 6720, -0.646800
 9120, 7011, -0.654300
 9120, 7020, 0.282600
 9120, 7031, -0.694600
 9120, 7032, 0.305300
 9120, 7210, -0.639100
 9120, 7230, -0.718900
 9120, 7310, -0.730300
 9120, 7320, -0.218300
 9120, 7411, 0.401600
 9120, 7412, -0.360000
 9120, 7414, -0.050500
 9120, 7415, 0.401400
 9120, 7420, -0.222100
 9120, 7440, -0.445700
 9120, 7460, -0.167600
 9120, 7470, -0.330300
 9120, 7485, -0.261400
 9120, 7486, 0.006800
 9120, 7487, -0.071600
 9120, 7511, 0.592100
 9120, 7512, -0.318000
 9120, 7521, -0.603300
 9120, 7522, -0.614400
 9120, 7523, -0.215800
 9120, 7524, -0.270400
 9120, 7530, 0.731400
 9120, 8010, -0.714400
 9120, 8021, -0.297400
 9120, 8022, -0.288500
 9120, 8030, -0.333800
 9120, 8041, -0.613100
 9120, 8042, 0.840200
 9120, 8511, -0.285100
 9120, 8512, -0.764500
 9120, 8531, -0.498500
 9120, 8532, 0.415100
 9120, 9002, -0.681700
 9120, 9111, 0.488400
 9120, 9112, 0.882900
 9120, 9132, -0.207400
 9120, 9133, 0.780800
 9120, 9220, -0.620800
 9120, 9232, -0.638600
 9120, 9302, -0.643500
 9120, 9303, -0.618400
 9120, 9305, -0.677500
 9131, 111, -0.286900
 9131, 112, -0.360200
 9131, 113, -0.212900
 9131, 121, -0.490900
 9131, 122, -0.734600
 9131, 130, -0.252100
 9131, 141, 0.027500
 9131, 201, -0.734900
 9131, 202, -0.756900
 9131, 1511, -0.784200
 9131, 1512, -0.748900
 9131, 1513, -0.501200
 9131, 1533, -0.543000
 9131, 1551, -0.515700
 9131, 1581, -0.478400
 9131, 1587, -0.756100
 9131, 1591, -0.667600
 9131, 1593, -0.685000
 9131, 1596, -0.801500
 9131, 1597, -0.610500
 9131, 1711, -0.642900
 9131, 1730, -0.765400
 9131, 1740, -0.760400
 9131, 1751, -0.652900
 9131, 1752, -0.627500
 9131, 1822, -0.659600
 9131, 1930, -0.120200
 9131, 2020, -0.763900
 9131, 2030, -0.681700
 9131, 2040, -0.581100
 9131, 2051, -0.805900
 9131, 2112, -0.537400
 9131, 2121, -0.854200
 9131, 2122, -0.714100
 9131, 2123, -0.366700
 9131, 2125, -0.797900
 9131, 2211, 0.261300
 9131, 2212, -0.186600
 9131, 2213, -0.377400
 9131, 2215, -0.357500
 9131, 2221, -0.383300
 9131, 2222, -0.448400
 9131, 2223, -0.741000
 9131, 2416, -0.722500
 9131, 2430, -0.704300
 9131, 2442, -0.944900
 9131, 2452, -0.808400
 9131, 2466, -0.873100
 9131, 2511, -0.744600
 9131, 2521, -0.787200
 9131, 2522, -0.480600
 9131, 2523, -0.544500
 9131, 2524, -0.656900
 9131, 2611, -0.699900
 9131, 2612, -0.503300
 9131, 2613, -0.723500
 9131, 2614, -0.665700
 9131, 2626, -0.729400
 9131, 2640, -0.748600
 9131, 2661, -0.874600
 9131, 2666, -0.745300
 9131, 2670, -0.839000
 9131, 2682, -0.682300
 9131, 2710, -0.792800
 9131, 2722, -0.809800
 9131, 2732, -0.635600
 9131, 2741, -0.725000
 9131, 2742, -0.755100
 9131, 2745, -0.617700
 9131, 2752, -0.716700
 9131, 2753, -0.653700
 9131, 2811, -0.521000
 9131, 2812, -0.848900
 9131, 2840, -0.705900
 9131, 2851, -0.600200
 9131, 2852, -0.573300
 9131, 2862, -0.535500
 9131, 2863, -0.852300
 9131, 2871, -0.707100
 9131, 2872, -0.720300
 9131, 2873, -0.790200
 9131, 2875, -0.546600
 9131, 2911, -0.565400
 9131, 2912, -0.767100
 9131, 2914, -0.809100
 9131, 2921, -0.731400
 9131, 2922, -0.733400
 9131, 2923, -0.880700
 9131, 2924, -0.734400
 9131, 2942, -0.625100
 9131, 2943, -0.776600
 9131, 2951, -0.740600
 9131, 2954, -0.520800
 9131, 2956, -0.841400
 9131, 2971, -0.885300
 9131, 3001, -0.688000
 9131, 3002, -0.429600
 9131, 3110, -0.954800
 9131, 3120, -0.366600
 9131, 3130, -0.837700
 9131, 3150, -0.847300
 9131, 3162, -0.762500
 9131, 3210, -0.700700
 9131, 3220, -0.907100
 9131, 3310, -0.520900
 9131, 3320, -0.666900
 9131, 3340, -0.714000
 9131, 3350, -0.646000
 9131, 3410, -0.804400
 9131, 3420, -0.799100
 9131, 3430, -0.565000
 9131, 3512, -0.695800
 9131, 3520, -0.812600
 9131, 3530, -0.907900
 9131, 3541, -0.343600
 9131, 3611, -0.831000
 9131, 3612, -0.482900
 9131, 3613, -0.513900
 9131, 3614, -0.368900
 9131, 3630, 0.031800
 9131, 3650, -0.727500
 9131, 3663, -0.800600
 9131, 3710, -0.800000
 9131, 3720, -0.377800
 9131, 4011, -0.860200
 9131, 4013, -0.899000
 9131, 4022, -0.738800
 9131, 4511, -0.794800
 9131, 4521, -0.426400
 9131, 4522, -0.470000
 9131, 4523, -0.801500
 9131, 4525, -0.585400
 9131, 4531, -0.546500
 9131, 4532, -0.771000
 9131, 4533, -0.426600
 9131, 4534, -0.867500
 9131, 4541, -0.590300
 9131, 4542, -0.657300
 9131, 4543, -0.779900
 9131, 4544, -0.579000
 9131, 4545, -0.775800
 9131, 5010, -0.813300
 9131, 5020, -0.572000
 9131, 5030, -0.750400
 9131, 5040, -0.496500
 9131, 5050, -0.780100
 9131, 5111, -0.744400
 9131, 5112, -0.663500
 9131, 5113, -0.703700
 9131, 5114, -0.600000
 9131, 5115, -0.649600
 9131, 5116, -0.826600
 9131, 5117, -0.877900
 9131, 5118, -0.684300
 9131, 5119, -0.571700
 9131, 5121, -0.769200
 9131, 5122, -0.475600
 9131, 5131, -0.828100
 9131, 5132, -0.842600
 9131, 5134, -0.902600
 9131, 5136, -0.537100
 9131, 5137, -0.693800
 9131, 5138, -0.416500
 9131, 5139, -0.619400
 9131, 5141, -0.709100
 9131, 5142, -0.753800
 9131, 5143, -0.713700
 9131, 5144, -0.819200
 9131, 5145, -0.571900
 9131, 5146, -0.494300
 9131, 5147, -0.837700
 9131, 5152, -0.746500
 9131, 5153, -0.732700
 9131, 5154, -0.777100
 9131, 5155, -0.702500
 9131, 5156, -0.666200
 9131, 5157, -0.838200
 9131, 5181, -0.767600
 9131, 5182, -0.757700
 9131, 5184, -0.666400
 9131, 5186, -0.668100
 9131, 5187, -0.683800
 9131, 5188, -0.746400
 9131, 5190, -0.663300
 9131, 5211, -0.474900
 9131, 5212, -0.686200
 9131, 5221, -0.254300
 9131, 5222, -0.509700
 9131, 5223, -0.703100
 9131, 5224, -0.832100
 9131, 5225, -0.627000
 9131, 5226, -0.679500
 9131, 5227, -0.728800
 9131, 5231, 0.153800
 9131, 5232, -0.777800
 9131, 5233, -0.699400
 9131, 5242, -0.528400
 9131, 5243, -0.341800
 9131, 5244, -0.548500
 9131, 5245, -0.650300
 9131, 5246, -0.449100
 9131, 5247, 0.275300
 9131, 5248, -0.373700
 9131, 5249, -0.383400
 9131, 5250, -0.369000
 9131, 5261, -0.719000
 9131, 5263, -0.810500
 9131, 5272, -0.786500
 9131, 5510, -0.030700
 9131, 5521, 0.267600
 9131, 5522, -0.149000
 9131, 5523, 0.823200
 9131, 5530, -0.259300
 9131, 5540, -0.529800
 9131, 5551, -0.149300
 9131, 5552, -0.222300
 9131, 6010, -0.601700
 9131, 6021, -0.515900
 9131, 6022, -0.297400
 9131, 6023, -0.161900
 9131, 6024, -0.863900
 9131, 6110, -0.631000
 9131, 6210, -0.765300
 9131, 6311, -0.600200
 9131, 6312, -0.825400
 9131, 6323, -0.740900
 9131, 6330, -0.115200
 9131, 6340, -0.761400
 9131, 6411, -0.571300
 9131, 6412, -0.673000
 9131, 6512, -0.306500
 9131, 6523, -0.381800
 9131, 6601, -0.682800
 9131, 6603, -0.691600
 9131, 6713, -0.590100
 9131, 6720, -0.417500
 9131, 7011, -0.789900
 9131, 7020, -0.144700
 9131, 7031, -0.477600
 9131, 7032, -0.145300
 9131, 7110, -0.696900
 9131, 7134, -0.808200
 9131, 7140, -0.875000
 9131, 7210, -0.469700
 9131, 7222, -0.579100
 9131, 7230, -0.453300
 9131, 7240, -0.751200
 9131, 7260, -0.826500
 9131, 7310, -0.631500
 9131, 7320, 0.480500
 9131, 7411, -0.328800
 9131, 7412, -0.179900
 9131, 7413, -0.507800
 9131, 7414, -0.557900
 9131, 7415, -0.329600
 9131, 7420, -0.543700
 9131, 7430, -0.458300
 9131, 7440, -0.750800
 9131, 7460, -0.304300
 9131, 7470, -0.341600
 9131, 7482, -0.500200
 9131, 7485, -0.509500
 9131, 7486, -0.466500
 9131, 7487, -0.375500
 9131, 7511, 0.483700
 9131, 7512, 0.471800
 9131, 7513, -0.526200
 9131, 7514, -0.327500
 9131, 7521, -0.655700
 9131, 7522, -0.223700
 9131, 7523, 0.209000
 9131, 7524, -0.317400
 9131, 7525, -0.703600
 9131, 7530, 0.196600
 9131, 8010, 0.952500
 9131, 8021, 0.826800
 9131, 8022, 0.519700
 9131, 8030, 0.446200
 9131, 8041, -0.700900
 9131, 8042, 0.455000
 9131, 8511, 0.589800
 9131, 8512, -0.070500
 9131, 8513, -0.531000
 9131, 8514, 0.198000
 9131, 8531, 0.806600
 9131, 8532, 0.852500
 9131, 9001, -0.542700
 9131, 9002, -0.626500
 9131, 9111, 0.335600
 9131, 9112, -0.008000
 9131, 9120, -0.667100
 9131, 9132, -0.687300
 9131, 9133, 0.782800
 9131, 9211, -0.474200
 9131, 9212, -0.695800
 9131, 9213, -0.396800
 9131, 9220, -0.059700
 9131, 9231, -0.722100
 9131, 9232, -0.618800
 9131, 9233, -0.293700
 9131, 9234, -0.116900
 9131, 9240, -0.174400
 9131, 9251, 0.739300
 9131, 9252, -0.186600
 9131, 9253, -0.339500
 9131, 9261, -0.770700
 9131, 9262, 0.149000
 9131, 9271, -0.754500
 9131, 9272, -0.171600
 9131, 9301, -0.504200
 9131, 9302, -0.504100
 9131, 9303, 0.818400
 9131, 9304, -0.631200
 9131, 9305, -0.355000
 9132, 111, -0.646700
 9132, 124, -0.615200
 9132, 130, -0.700500
 9132, 1513, -0.779400
 9132, 1581, -0.801300
 9132, 1591, -0.605900
 9132, 1596, -0.675000
 9132, 1598, -0.663400
 9132, 1822, -0.672100
 9132, 2112, -0.677800
 9132, 2211, -0.340600
 9132, 2212, -0.307000
 9132, 2213, 0.310200
 9132, 2214, -0.609200
 9132, 2215, -0.228000
 9132, 2222, -0.511400
 9132, 2224, -0.660800
 9132, 2751, -0.680500
 9132, 2811, -0.790400
 9132, 2852, -0.856100
 9132, 2875, -0.612500
 9132, 2942, -0.795800
 9132, 2972, -0.614300
 9132, 3110, -0.356900
 9132, 3150, -0.661600
 9132, 3210, -0.801900
 9132, 3230, -0.660200
 9132, 3310, -0.805100
 9132, 3410, -0.808600
 9132, 3530, -0.405900
 9132, 3612, -0.687800
 9132, 3630, -0.609800
 9132, 4011, -0.766800
 9132, 4013, -0.334100
 9132, 4100, -0.627700
 9132, 4521, -0.841900
 9132, 4524, -0.620700
 9132, 4525, -0.779300
 9132, 4531, -0.851300
 9132, 4532, -0.590200
 9132, 4534, -0.663400
 9132, 4543, -0.751700
 9132, 5010, -0.829200
 9132, 5020, -0.878600
 9132, 5114, -0.714000
 9132, 5116, -0.651700
 9132, 5118, -0.805000
 9132, 5119, -0.786500
 9132, 5122, -0.269700
 9132, 5134, -0.721200
 9132, 5142, -0.390700
 9132, 5152, -0.698800
 9132, 5153, -0.828300
 9132, 5187, -0.755900
 9132, 5231, -0.335500
 9132, 5233, -0.681800
 9132, 5242, -0.706900
 9132, 5244, -0.533200
 9132, 5247, -0.344900
 9132, 5249, -0.528100
 9132, 5261, -0.702200
 9132, 5262, -0.636600
 9132, 5510, -0.849200
 9132, 5523, -0.657000
 9132, 5530, -0.710400
 9132, 5552, -0.493400
 9132, 6010, -0.709000
 9132, 6021, -0.106500
 9132, 6022, -0.403600
 9132, 6023, -0.637300
 9132, 6024, -0.673100
 9132, 6210, -0.662100
 9132, 6323, -0.687300
 9132, 6330, -0.733000
 9132, 6340, -0.713200
 9132, 6430, -0.762000
 9132, 6512, -0.104800
 9132, 6603, -0.506700
 9132, 6713, -0.432500
 9132, 6720, -0.564600
 9132, 7020, -0.353100
 9132, 7031, -0.759700
 9132, 7032, -0.223100
 9132, 7134, -0.656500
 9132, 7140, -0.678100
 9132, 7210, -0.684200
 9132, 7222, -0.423000
 9132, 7230, -0.757500
 9132, 7260, -0.682800
 9132, 7310, 0.034200
 9132, 7320, -0.618700
 9132, 7411, 0.097400
 9132, 7412, 0.014200
 9132, 7414, 0.121900
 9132, 7415, -0.299000
 9132, 7420, -0.736800
 9132, 7430, -0.271100
 9132, 7440, 0.335400
 9132, 7460, -0.289200
 9132, 7481, -0.633000
 9132, 7485, 0.850100
 9132, 7487, -0.489000
 9132, 7511, 0.924000
 9132, 7512, 0.738900
 9132, 7513, -0.391500
 9132, 7514, 0.417600
 9132, 7521, 0.567100
 9132, 7522, 0.128600
 9132, 7523, -0.262600
 9132, 7524, -0.276500
 9132, 7525, -0.619300
 9132, 7530, 0.251200
 9132, 8010, -0.540600
 9132, 8021, 0.200400
 9132, 8030, 0.507500
 9132, 8042, -0.013900
 9132, 8511, 0.060700
 9132, 8512, -0.651700
 9132, 8514, -0.691300
 9132, 8520, -0.628200
 9132, 8531, -0.258800
 9132, 8532, -0.037800
 9132, 9001, -0.658100
 9132, 9002, -0.398700
 9132, 9111, 0.798800
 9132, 9112, 0.454800
 9132, 9120, 0.176000
 9132, 9131, 0.245700
 9132, 9133, 0.794500
 9132, 9211, -0.360600
 9132, 9220, -0.679500
 9132, 9231, -0.660200
 9132, 9232, -0.651300
 9132, 9240, -0.611800
 9132, 9252, -0.631100
 9132, 9262, -0.696900
 9132, 9272, 0.080100
 9132, 9302, -0.695500
 9132, 9303, -0.630400
 9132, 9305, -0.448200
 9133, 111, 0.148500
 9133, 112, 0.051500
 9133, 113, 0.049900
 9133, 121, -0.020900
 9133, 122, -0.126300
 9133, 123, 0.048400
 9133, 124, -0.522900
 9133, 125, -0.643500
 9133, 130, 0.273000
 9133, 141, 0.195200
 9133, 142, -0.345500
 9133, 201, -0.135900
 9133, 202, -0.118900
 9133, 501, -0.026000
 9133, 502, -0.030900
 9133, 1020, -0.509000
 9133, 1030, -0.686700
 9133, 1110, -0.527100
 9133, 1120, -0.818000
 9133, 1411, -0.685000
 9133, 1412, -0.782400
 9133, 1421, -0.786700
 9133, 1422, -0.683500
 9133, 1430, -0.743800
 9133, 1511, -0.679600
 9133, 1512, -0.367100
 9133, 1513, -0.390800
 9133, 1520, -0.084200
 9133, 1532, -0.629100
 9133, 1533, -0.517600
 9133, 1541, -0.752100
 9133, 1551, -0.861500
 9133, 1552, -0.524100
 9133, 1561, -0.256600
 9133, 1562, -0.578200
 9133, 1571, -0.631300
 9133, 1572, -0.767900
 9133, 1581, -0.311900
 9133, 1582, -0.520100
 9133, 1583, -0.715300
 9133, 1584, -0.591600
 9133, 1585, -0.699500
 9133, 1586, -0.764600
 9133, 1588, -0.563000
 9133, 1589, -0.529900
 9133, 1591, -0.493700
 9133, 1593, -0.473800
 9133, 1596, -0.549100
 9133, 1598, -0.871600
 9133, 1600, -0.702400
 9133, 1711, -0.737200
 9133, 1721, -0.771200
 9133, 1730, -0.498600
 9133, 1740, -0.076300
 9133, 1751, -0.744900
 9133, 1753, -0.778400
 9133, 1754, -0.609700
 9133, 1760, -0.353900
 9133, 1810, -0.659500
 9133, 1821, -0.174500
 9133, 1822, -0.737000
 9133, 1920, -0.138900
 9133, 1930, -0.885000
 9133, 2010, -0.183900
 9133, 2020, -0.570400
 9133, 2030, -0.521700
 9133, 2040, -0.477300
 9133, 2051, -0.672600
 9133, 2111, -0.867200
 9133, 2112, -0.593000
 9133, 2121, -0.324200
 9133, 2122, -0.691500
 9133, 2123, -0.615600
 9133, 2125, -0.696400
 9133, 2211, 0.435600
 9133, 2212, -0.166500
 9133, 2213, 0.102400
 9133, 2214, -0.770300
 9133, 2215, -0.829200
 9133, 2221, -0.420500
 9133, 2222, -0.273200
 9133, 2223, -0.405400
 9133, 2224, -0.535500
 9133, 2225, -0.696500
 9133, 2231, -0.687400
 9133, 2232, -0.681800
 9133, 2233, -0.458300
 9133, 2310, -0.616800
 9133, 2320, -0.618000
 9133, 2411, -0.695700
 9133, 2412, -0.765400
 9133, 2413, -0.712600
 9133, 2414, -0.197300
 9133, 2416, -0.388500
 9133, 2417, -0.656400
 9133, 2430, -0.615600
 9133, 2441, -0.349800
 9133, 2442, -0.214600
 9133, 2451, -0.195900
 9133, 2452, -0.346300
 9133, 2461, -0.407100
 9133, 2462, -0.645900
 9133, 2466, -0.219100
 9133, 2470, -0.697300
 9133, 2511, -0.522200
 9133, 2513, -0.647400
 9133, 2521, -0.486700
 9133, 2522, -0.708400
 9133, 2523, -0.422000
 9133, 2524, -0.506100
 9133, 2611, -0.452900
 9133, 2612, -0.297800
 9133, 2613, -0.545900
 9133, 2614, -0.553800
 9133, 2615, -0.585100
 9133, 2621, -0.267000
